Category,Product_Name,Amazon_Link,Resolved_URL,Domain,Page_Title,Match_Status,Notes
stands,"Fish Tank Stand, 10 Gallon Heavy Duty Metal Aquarium Stand, Reptile Tank, Turtle Tank, Breeder Tank Stand, Fish Tank and Stand Combo Set (Black, 24.8""x9.2""x30)""",https://amzn.to/48RoENi,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"Snughome 10 Gallon Aquarium Stand with Storage, 3-Tier Heavy Metal Fish Tank Stand Shelf 20.47"" x 11.42"" x 30.91"", Rustic Brown",https://amzn.to/46UqOJn,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"10 Gallon Fish Tank Stand with Power Outlet, 3-Tier Aquarium Stand with Shelf, Turtle/Reptile Tank Stand for Home Office, Adjustable Boards, 20.47''L×11.42''W×30.91''H, Retro Brown",https://amzn.to/3WpFAmz,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"5–10 Gallon Fish Tank Stand, Metal Double Aquarium Stand with Cabinet for Fish Tank Accessories Storage, Heavy Duty 20.5"" L × 11.02"" W Tabletop, 500 lb Capacity, Black (PG06YGB)",https://amzn.to/46Iemh6,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"Bestier 10 Gallon Fish Tank Stand with Power Outlet, 20.3x10.6 Metal Aquarium Stand with Filter Storage, 6-Leg Reptile Tank Stand with 3-Tier Adjustable Storage Shelves, 264 lb Capacity, Black Oak",https://amzn.to/48iYlQ3,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"CADUKE Aquarium Stand 20 Gallon, Metal Fish Tank Stand, Aquarium Rack Stand for Fish Tank Accessories, 3-Tier Turtle/Reptile Terrarium Stand for Living Room or Office",https://amzn.to/3KwHbVh,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"Fish Tank Stand – 20 Gallon Heavy-Duty Metal Aquarium Stand, Reptile & Turtle Breeder Tank Combo (Black, 24.8""x13""x30)""",https://amzn.to/3WrgTWV,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"YITAHOME 10-29-37 Gallon Fish Tank Stand with Power Outlet, 30×16"" Metal Aquarium Stand with 3-Tier Adjustable Storage Shelves and Hooks, 450 lb Capacity, Black",https://amzn.to/48Q0jYa,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"LANDEN Gray Metal Frame Stand, Three-Shelf for Fish Tanks up to 20 Gal, CLX45 (17.7×17.7×31.5 in) for Fish Tanks and Reptile Terrariums, Home & Office Use",https://amzn.to/47cCA38,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"Ollie & Hutch Flipper 10/20 Gallon Aquarium Stand, Black Oak",https://amzn.to/3VUr9XI,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"10–20 Gallon Fish Tank Stand, Metal Aquarium Stand with Adjustable Non-Slip Foot and Wooden Shelf, Reptile Tank Stand Easy to Assemble for Home Office, Firm and Steady (Tank not Included)",https://amzn.to/4nGDOtu,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"YITAHOME 10-29-37 Gallon Fish Tank Stand with Power Outlet, 30x16 Inch Metal Aquarium Stand with 3-Tier Adjustable Storage Shelves and Hooks, 450LBS Capacity, Black",https://amzn.to/4nOZOSX,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"Fish Tank Stand, 40 Gallon Heavy Duty Metal Aquarium Stand, Reptile Tank, Turtle Tank, Breeder Tank Stand, Fish Tank and Stand Combo Set (Black, 36.5x18.5x29.5)",https://amzn.to/3Wp9JT5,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"GRLEAF 20-40 Gallon Aquarium Stand: 1000LB Capacity, Built-In Power Outlets, 3-Tier Shelves for Fish Tank Accessories Storage, Heavy-Duty Steel/Wood Hybrid for Fish & Reptile Tanks | Excludes Tank",https://amzn.to/437Cmb4,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
stands,"20-29 Gallon Fish Tank Stand, Aquarium Stand with Cabinet Accessories Storage, Heavy Duty Metal Frame, 31.49 L×15.74 W Tabletop, 330LBS Capacity, Black PG07YGB",https://amzn.to/4mVXhVT,,,,NO_TITLE,EXPAND_ERR:URLError:Tunnel connection failed: 403 Forbidden;NO_URL
